"from","to","cell_id","percentage"
"A","B","F_18W_embryo1_sc19",0.0169621816451066
"A","B","F_18W_embryo1_sc29",0.0135969753716492
"A","B","F_18W_embryo1_sc31",0.0516498459029441
"A","B","F_20W_embryo1_sc26",0.0054512072098832
"A","B","F_20W_embryo2_sc25",0.00571797011191389
"A","B","F_20W_embryo2_sc28",0.00311372137578726
"A","B","F_20W_embryo2_sc29",0.00808084636321316
"A","B","F_20W_embryo2_sc45",0.00299011836856175
"A","B","F_23W_embryo1_sc1",0.00977843995897703
"A","B","F_23W_embryo1_sc10",0.00586303474984033
"A","B","F_23W_embryo1_sc12",0.00364064125792351
"A","B","F_23W_embryo1_sc18",0.0462472965952851
"A","B","F_23W_embryo1_sc21",0.0024764981738654
"A","B","F_23W_embryo1_sc22",0.063301943252522
"A","B","F_23W_embryo1_sc24",0.00334702233447749
"A","B","F_23W_embryo1_sc25",0.0169590814379262
"A","B","F_23W_embryo1_sc27",0.0441804270423473
"A","B","F_23W_embryo1_sc29",0.00273078494720786
"A","B","F_23W_embryo1_sc3",0.00380151732052786
"A","B","F_23W_embryo1_sc32",0.0198300137971176
"A","B","F_23W_embryo1_sc33",0.00506450115225081
"A","B","F_23W_embryo1_sc36",0.00522269454591068
"A","B","F_23W_embryo1_sc6",0.00872890564674273
"A","B","F_23W_embryo1_sc7",0.00505622672999644
"A","B","F_23W_embryo1_sc8",0.0173075376157815
"A","B","F_23W_embryo1_sc9",0.0179925633450379
"A","B","F_23W_embryo2_sc10",0.0157876311950964
"A","B","F_23W_embryo2_sc13",0.00548672638558797
"A","B","F_23W_embryo2_sc17",0.00624665921870581
"A","B","F_23W_embryo2_sc2",0.0254802656527903
"A","B","F_23W_embryo2_sc20",0.00619176808716868
"A","B","F_23W_embryo2_sc25",0.00985337438619588
"A","B","F_23W_embryo2_sc28",0.0195556002729989
"A","B","F_23W_embryo2_sc3",0.0066124320873481
"A","B","F_23W_embryo2_sc7",0.0411325192993946
"A","B","F_24W_embryo2_sc10",0.0270907896850524
"A","B","F_24W_embryo2_sc43",0.20285157738449
"A","B","F_26W_embryo1_sc78",0.00432922428582199
"A","B","F_14W_embryo1_3_sc27",0.0303344222800905
"A","B","F_14W_embryo1_3_sc28",0.0475621498325971
"A","B","F_14W_embryo1_3_sc30",0.0270469921386561
"A","B","F_14W_embryo1_3_sc39",0.00451924874108219
"A","B","F_14W_embryo1_3_sc44",0.00289835844591101
"A","B","F_14W_embryo1_3_sc47",0.00569308327762081
"A","B","F_18W_embryo1_sc37",0.00403130958481585
"A","B","F_18W_embryo1_sc66",0.00321714100487715
"A","B","F_18W_embryo1_sc69",0.0959994161648445
"A","B","F_18W_embryo2_sc31",0.0314292604051835
"A","B","F_18W_embryo2_sc57",0.019849099169438
"A","B","F_18W_embryo2_sc60",0.00443640736436445
"A","B","F_18W_embryo2_sc70",0.0169413071895758
"A","B","F_20W_embryo1_sc31",0.053330956538498
"A","B","F_20W_embryo1_sc36",0.0397934294463302
"A","B","F_20W_embryo1_sc39",0.0819681143781481
"A","B","F_20W_embryo1_sc47",0.0215563876614301
"A","B","F_20W_embryo1_sc55",0.145602048542415
"A","B","F_20W_embryo1_sc61",0.0742885610112756
"A","B","F_20W_embryo1_sc62",0.065333551110165
"A","B","F_20W_embryo1_sc64",0.0150169087725017
"A","B","F_20W_embryo1_sc65",0.00484921973836604
"A","B","F_20W_embryo1_sc76",0.00288959796194585
"A","B","F_20W_embryo2_sc49",0.0632416783429053
"A","B","F_20W_embryo2_sc55",0.0886254183378897
"A","B","F_20W_embryo2_sc58",0.0120150467082268
"A","B","F_20W_embryo2_sc72",0.0602542814295544
"A","B","F_20W_embryo2_sc73",0.0437501189677384
"A","B","F_20W_embryo2_sc76",0.029011961429155
"A","B","F_20W_embryo2_sc77",0.0554615031400172
"A","B","F_23W_embryo1_sc37",0.0283100505354879
"A","B","F_23W_embryo1_sc40",0.00412532597335693
"A","B","F_23W_embryo1_sc41",0.0115320840209934
"A","B","F_23W_embryo1_sc43",0.0175065302519822
"A","B","F_23W_embryo1_sc44",0.00430806444616121
"A","B","F_23W_embryo1_sc45",0.182746506862982
"A","B","F_23W_embryo1_sc47",0.00455604954470767
"A","B","F_23W_embryo1_sc48",0.00327447538939241
"A","B","F_23W_embryo1_sc51",0.0257244418709901
"A","B","F_23W_embryo1_sc52",0.0343489912561233
"A","B","F_23W_embryo1_sc53",0.0114451820864983
"A","B","F_23W_embryo1_sc55",0.0227426710027605
"A","B","F_23W_embryo1_sc56",0.0219805614793605
"A","B","F_23W_embryo1_sc57",0.00836036994787367
"A","B","F_23W_embryo1_sc58",0.0497818104335858
"A","B","F_23W_embryo1_sc59",0.01538607690962
"A","B","F_23W_embryo1_sc60",0.0269502094783762
"A","B","F_23W_embryo1_sc61",0.00930231038398706
"A","B","F_23W_embryo1_sc62",0.0262509712524661
"A","B","F_23W_embryo1_sc63",0.474411990380747
"A","B","F_23W_embryo1_sc65",0.0158903055331441
"A","B","F_23W_embryo1_sc66",0.0539612176480752
"A","B","F_23W_embryo1_sc67",0.0225712300962363
"A","B","F_23W_embryo1_sc68",0.0326401449915637
"A","B","F_23W_embryo1_sc70",0.012392520899745
"A","B","F_23W_embryo1_sc72",0.107788527368576
"A","B","F_23W_embryo1_sc74",0.2407320961835
"A","B","F_23W_embryo2_sc39",0.00780208604171664
"A","B","F_23W_embryo2_sc4",0.025691093179953
"A","B","F_23W_embryo2_sc40",0.00635336691353079
"A","B","F_23W_embryo2_sc41",0.00367416179730556
"A","B","F_23W_embryo2_sc42",0.011982628376627
"A","B","F_23W_embryo2_sc43",0.0040374857194907
"A","B","F_23W_embryo2_sc44",0.00432050124488097
"A","B","F_23W_embryo2_sc47",0.00459285591396928
"A","B","F_23W_embryo2_sc51",0.0670685715772072
"A","B","F_23W_embryo2_sc52",0.0063343485351934
"A","B","F_23W_embryo2_sc53",0.0178697244556531
"A","B","F_23W_embryo2_sc55",0.0161412990913223
"A","B","F_23W_embryo2_sc56",0.014047727680305
"A","B","F_23W_embryo2_sc57",0.00832600596145054
"A","B","F_23W_embryo2_sc60",0.0448495960198362
"A","B","F_23W_embryo2_sc61",0.0392688784199128
"A","B","F_23W_embryo2_sc62",0.00422889533428837
"A","B","F_23W_embryo2_sc67",0.0267967360711404
"A","B","F_24W_embryo1_sc39",0.0785012471836295
"A","B","F_24W_embryo1_sc55",0.0208559192981242
"A","B","F_24W_embryo1_sc56",0.0283779861567179
"A","B","F_24W_embryo1_sc64",0.00875234892736158
"A","B","F_24W_embryo1_sc66",0.0743412104059632
"A","B","F_24W_embryo2_sc39",0.124172693978807
"A","B","F_24W_embryo2_sc40",0.118268806328694
"A","B","F_24W_embryo2_sc44",0.0434001590313517
"A","B","F_24W_embryo2_sc48",0.0156073823322776
"A","B","F_24W_embryo2_sc49",0.041331336616429
"A","B","F_24W_embryo2_sc54",0.0231203899861442
"A","B","F_24W_embryo2_sc55",0.163569942791187
"A","B","F_24W_embryo2_sc63",0.0690390525513508
"A","B","F_24W_embryo2_sc64",0.0874976333248823
"A","B","F_24W_embryo2_sc65",0.0997260939035681
"A","B","F_24W_embryo2_sc66",0.230404299292155
"A","B","F_24W_embryo2_sc67",0.0529066442452386
"A","B","F_26W_embryo1_sc41",0.0246106986069818
"A","B","F_18W_embryo1_sc11",0.00391412503964653
"A","B","F_18W_embryo2_sc2",0.0579928509726484
"A","B","F_18W_embryo2_sc21",0.00500940017885577
"A","B","F_18W_embryo2_sc30",0.0946120802193326
"A","B","F_18W_embryo2_sc7",0.0183861253038271
"A","B","F_20W_embryo1_sc20",0.0423555623196698
"A","B","F_20W_embryo1_sc44",0.0305123765039114
"A","B","F_20W_embryo2_sc39",0.0394734635317953
"A","B","F_20W_embryo2_sc47",0.0178300873903496
"A","B","F_20W_embryo2_sc70",0.0998856351702206
"A","B","F_20W_embryo2_sc74",0.0301281573202982
"A","B","F_20W_embryo2_sc8",0.162331938307789
"A","B","F_23W_embryo1_sc16",0.0123601226151701
"A","B","F_23W_embryo1_sc26",0.288526487544925
"A","B","F_23W_embryo1_sc38",0.0414050624407458
"A","B","F_23W_embryo1_sc39",0.00286817614058473
"A","B","F_23W_embryo1_sc42",0.00968287373354786
"A","B","F_23W_embryo2_sc24",0.0301930446083063
"A","B","F_23W_embryo2_sc26",0.22314574072671
"A","B","F_23W_embryo2_sc29",0.0115709670151671
"A","B","F_23W_embryo2_sc35",0.0247206076633109
"A","B","F_23W_embryo2_sc54",0.0178153756464671
"A","B","F_23W_embryo2_sc6",0.0231049288904146
"A","B","F_23W_embryo2_sc9",0.0116078718478679
"A","B","F_24W_embryo1_sc31",0.00270212152960448
"A","B","F_24W_embryo1_sc4",0.00280593660078292
"A","B","F_24W_embryo1_sc40",0.0346073787383689
"A","B","F_24W_embryo2_sc12",0.208159628439983
"A","B","F_24W_embryo2_sc14",0.0108098453445417
"A","B","F_24W_embryo2_sc15",0.386561229438282
"A","B","F_24W_embryo2_sc20",0.00293204667649199
"A","B","F_24W_embryo2_sc25",0.19999181257436
"A","B","F_24W_embryo2_sc28",0.0574251819352166
"A","B","F_24W_embryo2_sc32",0.116891749704568
"A","B","F_24W_embryo2_sc33",0.00329223781223876
"A","B","F_24W_embryo2_sc56",1
"A","B","F_24W_embryo2_sc7",0.0316262747505881
"A","B","F_26W_embryo1_sc65",0.00292581722742929
"A","B","F_26W_embryo1_sc68",0.00372006653099821
"A","B","F_26W_embryo1_sc75",0.0030819933962433
